"Sites","TaxCode","Abundance","TaxonName","Taxon","Anemo","Auto","Entomo","Annual","Biennial","Perennial","Seasonnal","LFP","MinHeight","MaxHeight","BFP","Succu_ORDINAL","Spiki_ORDINAL","Hairy_ORDINAL","Clay","Silt","Sand","K2O","Mg","Na100g","K","Elev","X","Y"
27,"sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp7",0,"Drimia numidica","Drnu",0,0,1,0,0,1,0,1.38629436111989,0,0.587786664902119,8.5,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp44",0,"Leontodon tuberosus","Letu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,9.166666667,0,0,1,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp25",0,"Halimione portulacoides","Hapo",1,0,0,0,0,1,0,1.6094379124341,-1.6094379124341,-0.22314355131421,8,2,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp38",0,"Carlina racemosa","Cara",0,1,1,1,0,0,0,0.693147180559945,-2.30258509299405,-0.693147180559945,9.5,0,2,2,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp54",1,"Medicago intertexta","Mein",0,0,1,1,0,0,0,0.693147180559945,-1.20397280432594,-0.356674943938732,4.5,0,0,1,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp33",0,"Stachys marrubiifolia","Stma",0,0,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.916290731874155,5,0,0,2,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp19",0,"Lolium multiflorum","Lomu",1,0,0,1,0,0,0,1.38629436111989,-1.20397280432594,0,6.5,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp50",0,"Ammi visnaga","Amvi",0,0,1,1,0,0,0,1.38629436111989,-1.6094379124341,0,7.5,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp8",1,"Scilla autumnalis","Scau",0,0,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.20397280432594,9,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp40",0,"Galactites mutabilis","Gamu",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,2,2,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp16",0,"Phalaris coerulescens","Phco",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0.182321556793955,5.5,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp2",0,"Alisma plantago","Alpl",0,0,1,0,0,1,0,1.38629436111989,-2.30258509299405,0,7.5,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp49",0,"Ridolfia segetum","Rise",0,0,1,1,0,0,0,1.38629436111989,-2.99573227355399,0,6.5,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp35",1,"Cressa cretica","Crcr",0,1,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.38629436111989,8,0,0,2,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp23",0,"Phragmites australis","Phau",1,0,0,0,0,1,0,1.09861228866811,-0.510825623765991,2.07944154167984,8,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp5",0,"Narcissus tazetta","Nata",0,0,1,0,0,1,0,1.6094379124341,-1.6094379124341,-0.693147180559945,2,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp32",0,"Mentha pulegium","Mepu",0,0,1,0,0,1,0,1.94591014905531,-2.30258509299405,-0.693147180559945,7,0,0,1,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp52",0,"Diplotaxis erucoides","Dier",0,1,1,0,0,0,1,2.39789527279837,-2.30258509299405,-0.693147180559945,2.5,0,0,1,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp46",0,"Chamaemelum fuscatum","Chfu",0,1,1,1,0,0,0,2.07944154167984,-2.30258509299405,-1.20397280432594,2.5,2,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
27,"sp30",2,"Centaurium spicatum","Cesp",0,1,1,1,0,0,0,1.6094379124341,-2.30258509299405,-0.510825623765991,8,0,0,0,0.56,0.42,0.02,0.6,16,7.4,1.3,2,262.6,146
28,"sp47",0,"Dittrichia graveolens","Digr",0,1,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.693147180559945,9,0,0,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp16",0,"Phalaris coerulescens","Phco",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0.182321556793955,5.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp20",0,"Cynodon dactylon","Cyda",1,0,0,0,0,1,0,2.14006616349627,-2.30258509299405,-0.916290731874155,6.941176471,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp30",0,"Centaurium spicatum","Cesp",0,1,1,1,0,0,0,1.6094379124341,-2.30258509299405,-0.510825623765991,8,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp46",0,"Chamaemelum fuscatum","Chfu",0,1,1,1,0,0,0,2.07944154167984,-2.30258509299405,-1.20397280432594,2.5,2,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp9",0,"Juncus maritimus","Juma",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0,7.5,0,2,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp22",0,"Crypsis alopecuroides","Cral",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-1.04982212449868,8.5,0,0,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp54",0,"Medicago intertexta","Mein",0,0,1,1,0,0,0,0.693147180559945,-1.20397280432594,-0.356674943938732,4.5,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp37",0,"Convolvulus tricolor","Cotr",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp24",0,"Atriplex prostrata","Atpr",1,1,0,1,0,0,0,1.79175946922805,-2.30258509299405,0,7.5,1,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp39",0,"Carlina lanata","Cala",0,1,1,1,0,0,0,0.693147180559945,-2.99573227355399,-1.20397280432594,7.5,0,2,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp26",0,"Sarcocornia fruticosa","Safr",1,0,0,0,0,1,0,1.6094379124341,-2.30258509299405,0,8,2,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp52",0,"Diplotaxis erucoides","Dier",0,1,1,0,0,0,1,2.39789527279837,-2.30258509299405,-0.693147180559945,2.5,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp50",0,"Ammi visnaga","Amvi",0,0,1,1,0,0,0,1.38629436111989,-1.6094379124341,0,7.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp8",0,"Scilla autumnalis","Scau",0,0,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.20397280432594,9,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp12",0,"Schoenoplectus litoralis","Scli",1,0,0,0,0,1,0,1.38629436111989,-1.20397280432594,0.693147180559945,6.5,0,2,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp33",0,"Stachys marrubiifolia","Stma",0,0,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.916290731874155,5,0,0,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp40",0,"Galactites mutabilis","Gamu",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,2,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp6",0,"Narcissus elegans","Nael",0,0,1,0,0,1,0,0.693147180559945,-2.52572864430826,-1.38629436111989,10.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp1",0,"Arisarum vulgare","Arvu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,1.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp25",1,"Halimione portulacoides","Hapo",1,0,0,0,0,1,0,1.6094379124341,-1.6094379124341,-0.22314355131421,8,2,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp49",0,"Ridolfia segetum","Rise",0,0,1,1,0,0,0,1.38629436111989,-2.99573227355399,0,6.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp15",0,"Avena fatua","Avfa",1,1,0,1,0,0,0,1.6094379124341,-0.510825623765991,0.405465108108164,6,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp21",2,"Aeluropus littoralis","Aeli",1,0,0,0,0,1,0,1.79175946922805,-2.99573227355399,-1.38629436111989,5.5,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp18",0,"Lolium rigidum","Lori",1,0,0,1,0,0,0,1.38629436111989,-2.30258509299405,-0.510825623765991,6.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp36",0,"Convolvulus arvensis","Coar",0,1,1,0,0,1,0,1.94591014905531,-1.6094379124341,0,7,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp31",0,"Borago officinalis","Boof",0,0,1,1,0,0,0,1.70474809223843,-1.6094379124341,-0.510825623765991,5.454545455,0,1,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp55",0,"Trifolium squamosum","Trsq",0,0,1,1,0,0,0,1.38629436111989,-2.30258509299405,-0.916290731874155,5.5,0,0,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp44",0,"Leontodon tuberosus","Letu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,9.166666667,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp7",0,"Drimia numidica","Drnu",0,0,1,0,0,1,0,1.38629436111989,0,0.587786664902119,8.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp34",0,"Plantago coronopus","Plco",1,0,0,1,1,1,0,1.94591014905531,-3.91202300542815,-0.916290731874155,7,1,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp53",0,"Chrozophora tinctoria","Chti",0,0,1,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,1,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp2",0,"Alisma plantago","Alpl",0,0,1,0,0,1,0,1.38629436111989,-2.30258509299405,0,7.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp10",0,"Juncus acutus","Juac",1,0,0,0,0,1,0,1.09861228866811,-1.38629436111989,0.693147180559945,6,0,2,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp5",0,"Narcissus tazetta","Nata",0,0,1,0,0,1,0,1.6094379124341,-1.6094379124341,-0.693147180559945,2,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp56",0,"Hedysarum coronarium","Heco",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,0,5,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp19",0,"Lolium multiflorum","Lomu",1,0,0,1,0,0,0,1.38629436111989,-1.20397280432594,0,6.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp23",0,"Phragmites australis","Phau",1,0,0,0,0,1,0,1.09861228866811,-0.510825623765991,2.07944154167984,8,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp11",5,"Bolboschoenus maritimus","Boma",1,0,0,0,0,1,0,2.30258509299405,-1.20397280432594,0.182321556793955,7.5,0,1,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp4",0,"Asphodelus aetivus","Asae",0,0,1,0,0,1,0,1.6094379124341,0,0.405465108108164,4,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp14",0,"Cynosurus polybracteatus","Cypo",1,0,0,1,0,0,0,0.693147180559945,-1.6094379124341,-0.22314355131421,4.5,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp38",0,"Carlina racemosa","Cara",0,1,1,1,0,0,0,0.693147180559945,-2.30258509299405,-0.693147180559945,9.5,0,2,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp48",0,"Eryngium pusillum","Erpu",0,0,1,0,1,0,0,1.09861228866811,-2.30258509299405,-1.20397280432594,5,0,1,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp17",0,"Hordeum marinum","Homa",1,0,0,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp51",0,"Lythrum tribracteatum","Lytr",0,0,1,1,0,0,0,1.6094379124341,-2.30258509299405,-1.6094379124341,7,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp13",0,"Eleocharis uniglumis","Elun",1,0,0,0,0,1,0,1.38629436111989,-1.89711998488588,-0.22314355131421,8.5,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp35",0,"Cressa cretica","Crcr",0,1,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.38629436111989,8,0,0,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp32",0,"Mentha pulegium","Mepu",0,0,1,0,0,1,0,1.94591014905531,-2.30258509299405,-0.693147180559945,7,0,0,1,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
28,"sp45",0,"Sonchus oleraceus","Sool",0,0,1,0,1,0,0,2.39789527279837,-2.30258509299405,0.336472236621213,7,0,0,0,0.29,0.33,0.38,0.8,13,4.1,0.7,2,272.71,128.71
29,"sp31",0,"Borago officinalis","Boof",0,0,1,1,0,0,0,1.70474809223843,-1.6094379124341,-0.510825623765991,5.454545455,0,1,2,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp5",0,"Narcissus tazetta","Nata",0,0,1,0,0,1,0,1.6094379124341,-1.6094379124341,-0.693147180559945,2,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp16",1,"Phalaris coerulescens","Phco",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0.182321556793955,5.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp22",0,"Crypsis alopecuroides","Cral",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-1.04982212449868,8.5,0,0,2,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp2",0,"Alisma plantago","Alpl",0,0,1,0,0,1,0,1.38629436111989,-2.30258509299405,0,7.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp34",1,"Plantago coronopus","Plco",1,0,0,1,1,1,0,1.94591014905531,-3.91202300542815,-0.916290731874155,7,1,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp38",1,"Carlina racemosa","Cara",0,1,1,1,0,0,0,0.693147180559945,-2.30258509299405,-0.693147180559945,9.5,0,2,2,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp20",0,"Cynodon dactylon","Cyda",1,0,0,0,0,1,0,2.14006616349627,-2.30258509299405,-0.916290731874155,6.941176471,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp35",0,"Cressa cretica","Crcr",0,1,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.38629436111989,8,0,0,2,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp14",0,"Cynosurus polybracteatus","Cypo",1,0,0,1,0,0,0,0.693147180559945,-1.6094379124341,-0.22314355131421,4.5,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp48",0,"Eryngium pusillum","Erpu",0,0,1,0,1,0,0,1.09861228866811,-2.30258509299405,-1.20397280432594,5,0,1,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp21",0,"Aeluropus littoralis","Aeli",1,0,0,0,0,1,0,1.79175946922805,-2.99573227355399,-1.38629436111989,5.5,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp10",0,"Juncus acutus","Juac",1,0,0,0,0,1,0,1.09861228866811,-1.38629436111989,0.693147180559945,6,0,2,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp45",0,"Sonchus oleraceus","Sool",0,0,1,0,1,0,0,2.39789527279837,-2.30258509299405,0.336472236621213,7,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp3",0,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp55",1,"Trifolium squamosum","Trsq",0,0,1,1,0,0,0,1.38629436111989,-2.30258509299405,-0.916290731874155,5.5,0,0,2,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp13",0,"Eleocharis uniglumis","Elun",1,0,0,0,0,1,0,1.38629436111989,-1.89711998488588,-0.22314355131421,8.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp37",0,"Convolvulus tricolor","Cotr",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp39",0,"Carlina lanata","Cala",0,1,1,1,0,0,0,0.693147180559945,-2.99573227355399,-1.20397280432594,7.5,0,2,2,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp4",0,"Asphodelus aetivus","Asae",0,0,1,0,0,1,0,1.6094379124341,0,0.405465108108164,4,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp54",1,"Medicago intertexta","Mein",0,0,1,1,0,0,0,0.693147180559945,-1.20397280432594,-0.356674943938732,4.5,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp26",0,"Sarcocornia fruticosa","Safr",1,0,0,0,0,1,0,1.6094379124341,-2.30258509299405,0,8,2,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp23",0,"Phragmites australis","Phau",1,0,0,0,0,1,0,1.09861228866811,-0.510825623765991,2.07944154167984,8,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp18",0,"Lolium rigidum","Lori",1,0,0,1,0,0,0,1.38629436111989,-2.30258509299405,-0.510825623765991,6.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp19",0,"Lolium multiflorum","Lomu",1,0,0,1,0,0,0,1.38629436111989,-1.20397280432594,0,6.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp51",0,"Lythrum tribracteatum","Lytr",0,0,1,1,0,0,0,1.6094379124341,-2.30258509299405,-1.6094379124341,7,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp52",0,"Diplotaxis erucoides","Dier",0,1,1,0,0,0,1,2.39789527279837,-2.30258509299405,-0.693147180559945,2.5,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp7",0,"Drimia numidica","Drnu",0,0,1,0,0,1,0,1.38629436111989,0,0.587786664902119,8.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp47",1,"Dittrichia graveolens","Digr",0,1,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.693147180559945,9,0,0,2,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp6",0,"Narcissus elegans","Nael",0,0,1,0,0,1,0,0.693147180559945,-2.52572864430826,-1.38629436111989,10.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp32",0,"Mentha pulegium","Mepu",0,0,1,0,0,1,0,1.94591014905531,-2.30258509299405,-0.693147180559945,7,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp17",1,"Hordeum marinum","Homa",1,0,0,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp11",0,"Bolboschoenus maritimus","Boma",1,0,0,0,0,1,0,2.30258509299405,-1.20397280432594,0.182321556793955,7.5,0,1,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp46",1,"Chamaemelum fuscatum","Chfu",0,1,1,1,0,0,0,2.07944154167984,-2.30258509299405,-1.20397280432594,2.5,2,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp36",0,"Convolvulus arvensis","Coar",0,1,1,0,0,1,0,1.94591014905531,-1.6094379124341,0,7,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp50",0,"Ammi visnaga","Amvi",0,0,1,1,0,0,0,1.38629436111989,-1.6094379124341,0,7.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp44",0,"Leontodon tuberosus","Letu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,9.166666667,0,0,1,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp8",0,"Scilla autumnalis","Scau",0,0,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.20397280432594,9,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp49",0,"Ridolfia segetum","Rise",0,0,1,1,0,0,0,1.38629436111989,-2.99573227355399,0,6.5,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp25",0,"Halimione portulacoides","Hapo",1,0,0,0,0,1,0,1.6094379124341,-1.6094379124341,-0.22314355131421,8,2,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp33",0,"Stachys marrubiifolia","Stma",0,0,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.916290731874155,5,0,0,2,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp28",1,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp30",2,"Centaurium spicatum","Cesp",0,1,1,1,0,0,0,1.6094379124341,-2.30258509299405,-0.510825623765991,8,0,0,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
29,"sp9",0,"Juncus maritimus","Juma",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0,7.5,0,2,0,0.43,0.47,0.1,0.6,15.1,5.9,0.9,3,303.6,168.6
